,dag,T in (°C),T in_gewenst (°C),rh,rh_set,T buiten (°C),rh_outside,zonneinstraling (W/m2),Par
10857,2021-08-15 04:30:00,17.45333,17.6472,79.51461,78.3348,12.30154,99.65357,-16.71574,-2.21257
10858,2021-08-15 05:00:00,16.75,17.4586,79.75113,79.42336,13.19817,99.64579,-15.80532,-2.23365
10859,2021-08-15 05:30:00,17.01667,17.27,80.65919,80.51192,13.534,99.63498,-15.31645,-2.14517
10860,2021-08-15 06:00:00,17.08,17.27,81.32372,81.60048,13.73457,99.58199,-13.71326,1.35819
10861,2021-08-15 06:30:00,17.44333,17.93808,81.49273,82.68904,13.46234,99.49126,-1.49398,26.83967
10862,2021-08-15 07:00:00,17.83667,18.60616,82.14406,83.7776,12.78906,99.51617,16.16027,65.60795
10863,2021-08-15 07:30:00,18.32,19.27424,82.682,83.7776,12.82604,99.56324,39.04089,120.45589
10864,2021-08-15 08:00:00,19.68667,19.94232,80.41908,80.9414,13.62244,99.60614,103.13123,206.39303
10865,2021-08-15 08:30:00,20.04,20.6104,77.9063,78.1052,15.80293,97.53597,226.4347,408.22454
10866,2021-08-15 09:00:00,20.18,20.6104,75.73468,75.269,17.79723,86.01386,286.42513,582.279
10867,2021-08-15 09:30:00,21.09667,20.92566,72.2839,72.4328,19.47051,77.52166,305.99127,649.22532
10868,2021-08-15 10:00:00,21.11667,21.24092,72.00018,69.5966,21.02437,69.94918,228.34417,541.68476
10869,2021-08-15 10:30:00,21.55667,21.55618,70.44239,69.5966,21.29658,65.55086,321.86776,763.87555
10870,2021-08-15 11:00:00,21.65333,21.87144,70.49952,68.10236,21.69333,63.44757,402.28504,1089.69897
10871,2021-08-15 11:30:00,21.82,22.1867,67.77086,66.60812,23.26749,60.19411,383.08609,1074.81429
10872,2021-08-15 12:00:00,22.35667,22.1867,67.54594,65.11388,23.41772,60.75809,396.18577,971.90104
10873,2021-08-15 12:30:00,22.37333,22.27922,66.26109,63.61964,23.57454,60.19597,503.98964,1215.94065
10874,2021-08-15 13:00:00,22.36667,22.37174,64.32912,62.1254,24.77016,59.23968,342.58743,1076.58319
10875,2021-08-15 13:30:00,22.92667,22.46426,64.10322,62.1254,25.87606,56.07828,523.70636,1257.22872
10876,2021-08-15 14:00:00,22.44,22.55678,63.27346,61.5516,26.24776,54.63316,290.08457,753.74787
10877,2021-08-15 14:30:00,22.87333,22.6493,62.49267,60.9778,26.41704,52.6593,514.31638,1314.78764
10878,2021-08-15 15:00:00,22.62,22.6493,63.44513,60.404,26.69002,51.52148,502.58213,1222.953
10879,2021-08-15 15:30:00,22.64667,22.4765,62.70886,59.8302,27.25572,50.53397,342.05249,1015.67535
10880,2021-08-15 16:00:00,22.38667,22.3037,61.70513,59.2564,27.50418,49.14912,359.01119,905.31788
10881,2021-08-15 16:30:00,22.23667,22.1309,61.06556,59.2564,26.85363,50.2969,209.35233,390.79531
10882,2021-08-15 17:00:00,21.92333,21.9581,61.92297,59.7542,26.43767,50.6857,192.36207,485.85686
10883,2021-08-15 17:30:00,21.74667,21.7853,62.31912,60.252,26.0668,53.26264,192.81414,478.95746
10884,2021-08-15 18:00:00,21.48333,21.7853,63.13397,60.7498,26.25604,52.84808,152.65327,358.87097
10885,2021-08-15 18:30:00,21.38333,21.50626,62.49299,61.2476,26.22984,51.02099,102.33937,245.8003
10886,2021-08-15 19:00:00,20.98333,21.22722,63.65703,61.7454,25.40466,55.59312,112.3496,222.86513
10887,2021-08-15 19:30:00,20.68,20.94818,63.69077,61.7454,25.38664,58.38467,87.25283,178.33807
10888,2021-08-15 20:00:00,20.19667,20.66914,63.2979,62.36722,25.20818,59.64797,12.16762,49.09424
10889,2021-08-15 20:30:00,19.88333,20.3901,63.95689,62.98904,23.55363,65.10244,0.33672,12.25236
10890,2021-08-15 21:00:00,20.09333,20.3901,62.9547,63.61086,22.17649,71.23299,-2.18358,-0.69268
10891,2021-08-15 21:30:00,19.28667,20.09852,65.47757,64.23268,21.84171,71.17346,-1.28824,-2.05222
10892,2021-08-15 22:00:00,19.15,19.80694,66.4946,64.8545,21.42402,73.7705,-6.90486,-2.04858
10893,2021-08-15 22:30:00,19.42,19.51536,65.72056,64.8545,20.25638,74.51116,-9.08874,-2.03281
10894,2021-08-15 23:00:00,18.42667,19.22378,67.33912,65.43988,19.49363,75.80103,-4.55533,-2.00311
10895,2021-08-15 23:30:00,18.0,18.9322,67.22305,66.02526,19.23987,75.39834,-9.21443,-2.07578
10896,2021-08-16 00:00:00,18.61,18.9322,66.7961,66.61064,18.08578,77.4935,-9.72674,-1.95685
10897,2021-08-16 00:30:00,17.66333,18.56124,68.69152,67.19602,17.23762,80.4973,-10.20027,-2.05262
10898,2021-08-16 01:00:00,18.08333,18.19028,69.13015,67.7814,16.62979,75.13512,-15.40888,-1.98401
10899,2021-08-16 01:30:00,16.89333,17.81932,70.64834,67.7814,15.31436,78.88099,-16.25402,-2.13376
10900,2021-08-16 02:00:00,17.27,17.44836,68.71742,67.20658,14.78806,80.25307,-16.22558,-2.16673
10901,2021-08-16 02:30:00,16.31,17.0774,69.0578,66.63176,14.47263,83.47402,-13.95176,-2.1799
10902,2021-08-16 03:00:00,16.88,17.0774,67.13699,66.05694,14.40171,82.87133,-14.43528,-2.1631
10903,2021-08-16 03:30:00,16.71333,16.85464,66.81597,65.48212,14.49875,81.83292,-8.08724,-2.22737
10904,2021-08-16 04:00:00,16.10667,16.63188,67.49996,64.9073,14.76272,81.4841,-5.99838,-2.06162
10905,2021-08-16 04:30:00,15.90667,16.40912,65.77886,64.9073,14.90705,82.29818,-6.10856,-2.09962
10906,2021-08-16 05:00:00,15.69333,16.18636,66.89903,65.4607,14.83867,83.71979,-5.17274,-2.18819
10907,2021-08-16 05:30:00,15.60667,15.9636,66.46238,66.0141,14.78759,84.73342,-4.77211,-1.93985
10908,2021-08-16 06:00:00,15.53333,15.9636,66.71411,66.5675,14.78673,85.61817,-4.54814,0.73666
10909,2021-08-16 06:30:00,15.92333,16.88912,66.54795,67.1209,14.7868,86.06792,1.52121,13.24687
10910,2021-08-16 07:00:00,17.11,17.81464,66.10744,67.6743,14.84168,86.7992,9.82821,36.48239
10911,2021-08-16 07:30:00,17.86333,18.74016,67.39479,67.6743,15.06189,86.61385,25.08348,78.05363
10912,2021-08-16 08:00:00,18.98667,19.66568,65.18321,64.3426,15.31726,86.62977,49.26984,141.7955
10913,2021-08-16 08:30:00,20.01333,20.5912,62.62666,61.0109,15.69415,85.93835,80.48698,225.31163
10914,2021-08-16 09:00:00,19.8,20.5912,61.759,57.6792,16.16745,84.99843,73.993,205.4334
10915,2021-08-16 09:30:00,21.02667,21.42692,55.72992,54.3475,16.5162,84.07478,108.57636,302.8778
10916,2021-08-16 10:00:00,21.75,22.26264,53.91118,51.0158,16.99858,82.29484,81.95846,229.7513
10917,2021-08-16 10:30:00,22.25,23.09836,53.05277,51.0158,17.11565,81.45943,169.62963,476.74909
10918,2021-08-16 11:00:00,22.91,23.93408,50.92635,47.9709,17.79843,78.88608,111.56233,335.08074
10919,2021-08-16 11:30:00,22.87333,24.7698,48.81463,44.926,17.42137,82.12746,57.64682,208.37453
10920,2021-08-16 12:00:00,23.12333,24.7698,44.98344,41.8811,16.35276,87.80356,163.02242,482.57331
10921,2021-08-16 12:30:00,23.27,24.98942,45.01434,38.8362,15.54695,95.81552,108.79474,312.89654
10922,2021-08-16 13:00:00,22.11333,25.20904,43.08283,35.7913,17.09973,91.3624,24.93469,122.0442
10923,2021-08-16 13:30:00,22.96667,25.42866,38.85962,35.7913,15.29956,86.9991,116.50364,355.95595
10924,2021-08-16 14:00:00,24.35667,25.64828,37.52903,34.07596,15.64133,83.87287,107.91083,346.1582
10925,2021-08-16 14:30:00,24.47,25.8679,36.40768,32.36062,16.46445,76.25926,147.22783,442.42447
10926,2021-08-16 15:00:00,25.40333,25.8679,34.75231,30.64528,16.33097,72.5705,133.3952,400.13856
10927,2021-08-16 15:30:00,24.58333,25.34704,34.45091,28.92994,16.62746,71.0403,96.14507,317.92967
10928,2021-08-16 16:00:00,22.68333,24.82618,36.08336,27.2146,16.53521,72.00671,20.50536,132.37462
10929,2021-08-16 16:30:00,22.79,24.30532,34.38733,27.2146,13.96372,87.28113,47.05733,185.59516
10930,2021-08-16 17:00:00,22.44,23.78446,32.74608,28.01334,13.20145,95.48427,-5.36881,47.39587
10931,2021-08-16 17:30:00,22.03667,23.2636,32.69877,28.81208,13.54321,94.78401,4.23808,80.42478
10932,2021-08-16 18:00:00,21.76667,23.2636,33.20115,29.61082,13.35136,95.39142,8.80074,87.24166
10933,2021-08-16 18:30:00,21.38667,22.40512,33.90715,30.40956,13.15488,95.57307,22.82204,115.46953
10934,2021-08-16 19:00:00,21.45,21.54664,35.35833,31.2083,13.1631,95.96778,122.84522,274.2785
10935,2021-08-16 19:30:00,19.78667,20.68816,36.62388,31.2083,13.43038,95.63166,54.97226,153.65296
10936,2021-08-16 20:00:00,19.73333,19.82968,36.57926,35.14654,13.32679,94.74872,-1.99154,65.4367
10937,2021-08-16 20:30:00,17.87333,18.9712,41.81787,39.08478,12.88962,95.13842,-16.17582,14.7913
10938,2021-08-16 21:00:00,18.05333,18.9712,43.55908,43.02302,12.38918,96.48,-23.40859,-0.91633
10939,2021-08-16 21:30:00,17.84333,18.45144,47.1241,46.96126,12.1088,96.86474,-22.97992,-1.98101
10940,2021-08-16 22:00:00,17.75333,17.93168,51.16369,50.8995,11.6331,97.1504,-21.21414,-2.01172
10941,2021-08-16 22:30:00,16.67,17.41192,53.90101,50.8995,11.323,97.27727,-20.62262,-2.13779
10942,2021-08-16 23:00:00,16.22,16.89216,56.45425,55.99506,11.35468,97.8821,-18.97753,-2.09183
10943,2021-08-16 23:30:00,15.73333,16.3724,60.42513,61.09062,11.47758,97.94744,-19.43776,-2.07688
10944,2021-08-17 00:00:00,15.85333,16.3724,62.53804,66.18618,11.17738,97.54806,-20.21983,-2.11905
10945,2021-08-17 00:30:00,15.55,16.0389,65.99958,71.28174,11.08742,98.07985,-18.32922,-2.14616
10946,2021-08-17 01:00:00,15.30667,15.7054,70.11977,76.3773,11.45041,98.43757,-17.37926,-2.21062
10947,2021-08-17 01:30:00,14.83333,15.3719,74.56733,76.3773,11.76859,98.25614,-16.00255,-2.20455
10948,2021-08-17 02:00:00,14.66,15.0384,76.82887,79.67444,11.63296,98.14618,-15.80703,-2.2031
10949,2021-08-17 02:30:00,14.07667,14.7049,79.03163,82.97158,11.52017,98.13499,-16.03123,-2.20582
10950,2021-08-17 03:00:00,14.27667,14.7049,81.30236,86.26872,11.40511,97.99586,-15.75114,-2.11859
10951,2021-08-17 03:30:00,14.14667,14.6538,82.54005,89.56586,11.32374,98.09827,-14.89633,-2.2564
10952,2021-08-17 04:00:00,14.27,14.6027,83.68352,92.863,11.145,98.24145,-15.54175,-2.1043
10953,2021-08-17 04:30:00,14.07667,14.5516,84.47197,92.863,10.975,98.40001,-14.40933,-2.12311
10954,2021-08-17 05:00:00,14.09667,14.5005,85.46926,91.89022,10.83606,98.45623,-13.43392,-2.21978
10955,2021-08-17 05:30:00,13.97333,14.4494,86.37742,90.91744,10.95483,98.42861,-12.57426,-2.22624
10956,2021-08-17 06:00:00,14.06667,14.4494,87.20562,89.94466,11.24641,98.18427,-10.10702,-0.10364
10957,2021-08-17 06:30:00,14.78,15.6479,87.00641,88.97188,11.61502,97.8821,1.10859,25.26614
10958,2021-08-17 07:00:00,15.67333,16.8464,84.7612,87.9991,11.68924,97.40963,18.48071,70.19823
10959,2021-08-17 07:30:00,16.33333,18.0449,83.64427,87.9991,11.77565,97.30498,26.38025,91.47938
10960,2021-08-17 08:00:00,17.4,19.2434,81.21526,82.7626,11.86911,97.22113,44.96238,140.96764
10961,2021-08-17 08:30:00,18.48333,20.4419,76.96321,77.5261,11.97384,97.04259,59.09537,184.74287
10962,2021-08-17 09:00:00,19.50333,20.4419,73.22251,72.2896,12.33419,96.1919,71.53477,210.8489
10963,2021-08-17 09:30:00,20.76,21.64386,70.30243,67.0531,12.71232,95.31106,103.75473,293.05083
10964,2021-08-17 10:00:00,22.35333,22.84582,64.24431,61.8166,13.25488,94.07159,226.01973,571.8366
10965,2021-08-17 10:30:00,23.55333,24.04778,62.35417,61.8166,14.20642,91.48726,264.21153,604.58963
10966,2021-08-17 11:00:00,24.27333,25.24974,61.98017,58.56788,15.53793,86.39303,301.4606,827.46284
10967,2021-08-17 11:30:00,23.30333,26.4517,59.32572,55.31916,16.47635,79.28957,134.41074,400.09668
10968,2021-08-17 12:00:00,23.19667,26.4517,55.90266,52.07044,15.69197,78.65214,50.29505,193.75314
10969,2021-08-17 12:30:00,23.31667,26.78958,51.93885,48.82172,15.09547,78.99491,89.76434,289.77667
10970,2021-08-17 13:00:00,24.13,27.12746,48.70393,45.573,15.31701,78.34438,107.48577,336.85834
10971,2021-08-17 13:30:00,24.15333,27.46534,48.0814,45.573,15.45762,75.04179,117.93928,372.13666
10972,2021-08-17 14:00:00,23.90333,27.80322,47.9068,44.35868,15.50561,75.52923,45.03063,199.24067
10973,2021-08-17 14:30:00,23.26,28.1411,46.33359,43.14436,14.47323,83.45428,57.91359,237.17616
10974,2021-08-17 15:00:00,23.16667,28.1411,45.02211,41.93004,13.3235,92.98587,44.45553,192.3109
10975,2021-08-17 15:30:00,23.03,27.66344,43.86335,40.71572,13.26659,94.22585,36.71737,175.83753
10976,2021-08-17 16:00:00,23.10667,27.18578,42.78307,39.5014,13.38014,94.77419,27.41089,145.80127
10977,2021-08-17 16:30:00,22.87,26.70812,42.62514,39.5014,13.18616,95.78066,27.17587,139.71414
10978,2021-08-17 17:00:00,22.99667,26.23046,42.40734,39.84634,13.20742,96.56959,41.80199,180.60477
10979,2021-08-17 17:30:00,22.89667,25.7528,42.81309,40.19128,13.27701,96.88992,15.8376,107.22503
10980,2021-08-17 18:00:00,22.57,25.7528,43.29487,40.53622,13.35617,96.91142,20.95199,115.4365
10981,2021-08-17 18:30:00,22.73333,24.96206,42.9568,40.88116,13.47244,97.01313,7.42653,76.69385
10982,2021-08-17 19:00:00,22.90667,24.17132,43.75549,41.2261,13.57942,97.25027,5.56964,65.3056
10983,2021-08-17 19:30:00,22.74333,23.38058,43.64733,41.2261,13.6812,97.09686,-5.39784,36.812
10984,2021-08-17 20:00:00,20.35667,22.58984,48.04213,44.75152,13.75837,97.26775,-11.73577,15.4438
10985,2021-08-17 20:30:00,20.32667,21.7991,48.66106,48.27694,13.73653,97.37465,-15.86913,0.51698
10986,2021-08-17 21:00:00,20.23333,21.7991,51.38824,51.80236,13.79103,97.41865,-15.23621,-1.70575
10987,2021-08-17 21:30:00,19.97,21.31516,54.53707,55.32778,13.89286,97.43847,-16.79874,-1.94852
10988,2021-08-17 22:00:00,19.62667,20.83122,58.96642,58.8532,13.91355,97.6143,-15.3769,-2.00295
10989,2021-08-17 22:30:00,19.45,20.34728,59.49067,58.8532,13.90138,98.13082,-14.90564,-2.07592
10990,2021-08-17 23:00:00,19.26667,19.86334,61.78876,61.98704,13.92662,98.07213,-13.38314,-2.0247
10991,2021-08-17 23:30:00,19.16333,19.3794,64.09445,65.12088,13.96372,98.24362,-12.10919,-2.06077
10992,2021-08-18 00:00:00,19.05667,19.3794,66.66529,68.25472,14.04404,98.14237,-12.55185,-2.19661
10993,2021-08-18 00:30:00,18.89,19.07324,69.05264,71.38856,14.12545,98.08341,-12.24989,-2.11545
10994,2021-08-18 01:00:00,18.01667,18.76708,73.58611,74.5224,14.18091,98.37155,-11.74987,-2.0352
10995,2021-08-18 01:30:00,18.18667,18.46092,74.51909,74.5224,14.26508,98.42913,-10.36742,-2.11346
10996,2021-08-18 02:00:00,17.87,18.15476,75.83448,77.04764,14.30965,98.47468,-9.47987,-1.95075
10997,2021-08-18 02:30:00,17.50333,17.8486,78.09826,79.57288,14.33298,98.62748,-9.27748,-1.97744
10998,2021-08-18 03:00:00,17.48333,17.8486,78.83293,82.09812,14.42169,98.57468,-8.83181,-2.24279
10999,2021-08-18 03:30:00,17.43667,17.78704,79.94614,84.62336,14.46288,98.59024,-8.61495,-2.19913
11000,2021-08-18 04:00:00,17.40667,17.72548,81.50398,87.1486,14.50435,98.68203,-8.77395,-2.10693
11001,2021-08-18 04:30:00,17.34667,17.66392,83.04542,87.1486,14.55766,98.7311,-8.75797,-2.21626
11002,2021-08-18 05:00:00,17.29,17.60236,84.24223,87.79598,14.60658,98.67801,-8.09109,-2.13562
11003,2021-08-18 05:30:00,17.28667,17.5408,85.18007,88.44336,14.65255,98.67047,-7.6708,-2.09466
11004,2021-08-18 06:00:00,17.32667,17.5408,85.6894,89.09074,14.70463,98.63912,-6.53578,-0.9331
11005,2021-08-18 06:30:00,17.72,18.74492,85.55445,89.73812,14.76537,98.66987,-5.31411,5.72971
11006,2021-08-18 07:00:00,18.18333,19.94904,85.73158,90.3855,14.77838,98.69233,5.23244,32.70762
11007,2021-08-18 07:30:00,19.03,21.15316,83.90792,90.3855,14.82817,98.67838,3.94963,35.05648
11008,2021-08-18 08:00:00,19.64,22.35728,82.77239,84.08696,14.8783,98.56879,8.42293,48.95982
11009,2021-08-18 08:30:00,20.41333,23.5614,78.25663,77.78842,15.07268,98.03407,19.70012,81.31008
11010,2021-08-18 09:00:00,21.73667,23.5614,72.65566,71.48988,15.27486,97.53498,57.35613,184.33986
11011,2021-08-18 09:30:00,22.54667,24.56314,67.53859,65.19134,15.63052,97.05001,81.57472,243.96566
11012,2021-08-18 10:00:00,24.25667,25.56488,61.08694,58.8928,15.7641,96.65145,162.87966,451.90364
11013,2021-08-18 10:30:00,25.22667,26.56662,60.18364,58.8928,16.26534,95.1541,143.89223,410.33747
11014,2021-08-18 11:00:00,26.05,27.56836,57.01489,54.68524,16.71185,92.83284,193.61727,533.2734
11015,2021-08-18 11:30:00,27.02333,28.5701,53.41012,50.47768,17.12991,90.37276,180.18267,505.19577
11016,2021-08-18 12:00:00,26.82333,28.5701,52.56586,46.27012,17.42887,87.06464,126.86246,371.86187
11017,2021-08-18 12:30:00,27.03,28.89408,48.71902,42.06256,17.05599,86.82996,168.21705,474.84532
11018,2021-08-18 13:00:00,28.72667,29.21806,42.09,37.855,17.62411,85.3937,252.81266,689.96338
11019,2021-08-18 13:30:00,28.47,29.54204,42.91703,37.855,18.43727,81.23274,140.752,424.59651
11020,2021-08-18 14:00:00,27.05,29.86602,42.21288,37.07064,18.15462,80.76097,79.92374,270.37333
11021,2021-08-18 14:30:00,27.80333,30.19,39.0385,36.28628,17.79606,80.67554,175.51543,499.66133
11022,2021-08-18 15:00:00,27.41333,30.19,39.29638,35.50192,18.70661,77.29854,98.90426,306.6777
11023,2021-08-18 15:30:00,28.60667,29.62966,36.99668,34.71756,18.34657,77.76195,190.15753,529.53532
11024,2021-08-18 16:00:00,28.61667,29.06932,37.80958,33.9332,19.66119,70.8909,152.92353,448.9489
11025,2021-08-18 16:30:00,27.41667,28.50898,37.90472,33.9332,19.10659,73.21091,33.8168,151.14293
11026,2021-08-18 17:00:00,26.80667,27.94864,38.29857,35.6504,18.14251,78.0343,43.85888,167.79806
11027,2021-08-18 17:30:00,26.73,27.3883,39.3918,37.3676,18.04488,79.07606,75.18445,244.73747
11028,2021-08-18 18:00:00,26.43667,27.3883,41.48405,39.0848,17.9877,78.83869,31.94518,138.88033
11029,2021-08-18 18:30:00,25.71333,26.5071,42.85056,40.802,17.77954,78.71026,15.97348,92.03999
11030,2021-08-18 19:00:00,24.78,25.6259,45.245,42.5192,17.42227,80.61058,11.87803,77.23292
11031,2021-08-18 19:30:00,23.81,24.7447,45.24524,42.5192,17.31769,80.96398,-2.10239,37.15367
11032,2021-08-18 20:00:00,23.13667,23.8635,47.01267,45.9461,17.12845,82.49487,-7.77829,17.52995
11033,2021-08-18 20:30:00,22.52667,22.9823,49.86599,49.373,16.97841,83.81402,-13.21336,3.02638
11034,2021-08-18 21:00:00,22.10333,22.9823,53.03195,52.7999,16.82851,84.65498,-14.31218,-1.67162
11035,2021-08-18 21:30:00,21.84333,22.43974,55.73865,56.2268,16.90839,86.02654,-13.31338,-1.96586
11036,2021-08-18 22:00:00,21.68,21.89718,59.09005,59.6537,16.81479,88.24064,-12.02414,-1.77555
11037,2021-08-18 22:30:00,20.43,21.35462,61.53563,59.6537,16.71869,89.59986,-11.72172,-1.96389
11038,2021-08-18 23:00:00,19.85667,20.81206,61.98213,61.14,16.72895,89.97114,-11.27728,-2.09137
11039,2021-08-18 23:30:00,19.53333,20.2695,62.93205,62.6263,16.75945,90.4379,-9.74812,-2.02532
11040,2021-08-19 00:00:00,20.01667,20.2695,62.92282,64.1126,16.8414,90.22066,-8.48561,-2.0685
11041,2021-08-19 00:30:00,19.11333,19.81718,65.96605,65.5989,16.9537,89.32933,-8.79678,-1.91786
11042,2021-08-19 01:00:00,18.75333,19.36486,67.34022,67.0852,16.92278,89.03238,-8.97077,-1.97524
11043,2021-08-19 01:30:00,18.37333,18.91254,67.97212,67.0852,16.90547,88.73679,-6.23203,-2.06566
11044,2021-08-19 02:00:00,17.76667,18.46022,68.87122,67.2773,16.85078,88.77121,-6.20284,-1.93328
11045,2021-08-19 02:30:00,17.65333,18.0079,67.74006,67.4694,16.80977,89.00682,-7.37583,-1.90368
11046,2021-08-19 03:00:00,17.62,18.0079,67.58588,67.6615,16.69703,89.79342,-7.64304,-2.22586
11047,2021-08-19 03:30:00,17.22333,17.85308,69.25388,67.8536,16.5858,89.82246,-6.7143,-2.11663
11048,2021-08-19 04:00:00,17.51,17.69826,68.24082,68.0457,16.55063,88.52143,-5.75834,-2.16908
11049,2021-08-19 04:30:00,17.10667,17.54344,68.79929,68.0457,16.4534,88.42354,-4.9865,-2.20214
11050,2021-08-19 05:00:00,16.77667,17.38862,70.0341,68.98236,16.4021,88.58254,-4.61441,-2.13879
11051,2021-08-19 05:30:00,17.14,17.2338,69.07766,69.91902,16.32861,88.97844,-4.21981,-2.13311
11052,2021-08-19 06:00:00,16.86333,17.2338,71.3987,70.85568,16.26907,88.99798,-3.28044,-1.09687
11053,2021-08-19 06:30:00,17.88,18.38122,68.55681,71.79234,16.17571,89.36113,-1.67804,5.14005
11054,2021-08-19 07:00:00,18.69667,19.52864,68.869,72.729,16.12136,89.69332,2.69762,19.17856
11055,2021-08-19 07:30:00,19.36333,20.67606,69.74694,72.729,16.07808,89.76228,21.06878,69.02146
11056,2021-08-19 08:00:00,20.48333,21.82348,68.79882,69.1958,16.10027,89.51137,42.41723,127.71959
11057,2021-08-19 08:30:00,21.47667,22.9709,66.173,65.6626,16.29531,88.42102,64.46847,194.91077
11058,2021-08-19 09:00:00,22.79333,22.9709,63.029,62.1294,16.47214,86.97977,112.40442,334.7547
11059,2021-08-19 09:30:00,23.30667,24.02244,60.63735,58.5962,16.85472,85.02169,118.58123,405.90482
11060,2021-08-19 10:00:00,23.77667,25.07398,57.48449,55.063,17.46609,82.67063,142.37074,407.4793
11061,2021-08-19 10:30:00,24.28667,26.12552,56.40109,55.063,16.65842,87.29414,123.0108,365.28819
11062,2021-08-19 11:00:00,24.55333,27.17706,54.52157,52.14096,16.88811,86.25906,119.57182,350.83223
11063,2021-08-19 11:30:00,25.74333,28.2286,50.50478,49.21892,17.39095,83.45082,152.35147,445.53243
11064,2021-08-19 12:00:00,26.65,28.2286,48.92458,46.29688,17.69156,80.39434,113.67252,369.8938
11065,2021-08-19 12:30:00,26.88,28.45614,46.09526,43.37484,17.46449,81.87857,256.35873,620.02775
11066,2021-08-19 13:00:00,28.18667,28.68368,43.56916,40.4528,18.81173,75.7516,147.4416,423.25153
11067,2021-08-19 13:30:00,28.19333,28.91122,42.61954,40.4528,19.17718,71.2764,222.31194,625.18905
11068,2021-08-19 14:00:00,28.53667,29.13876,42.0215,39.0993,19.12037,70.09211,157.18773,464.04655
11069,2021-08-19 14:30:00,28.33333,29.3663,40.62628,37.7458,18.39552,71.66802,208.09344,580.86712
11070,2021-08-19 15:00:00,28.67333,29.3663,39.78358,36.3923,18.90951,67.02426,222.0131,633.79342
11071,2021-08-19 15:30:00,27.24,28.79466,40.64085,35.0388,19.59212,63.69255,183.07627,521.65201
11072,2021-08-19 16:00:00,27.60667,28.22302,38.53023,33.6853,19.1144,65.69775,349.51737,818.89378
11073,2021-08-19 16:30:00,26.23667,27.65138,39.36155,33.6853,19.93319,63.09881,199.61844,499.50584
11074,2021-08-19 17:00:00,26.06667,27.07974,37.61534,34.30444,19.14409,64.39378,18.90282,114.1897
11075,2021-08-19 17:30:00,25.72667,26.5081,37.48458,34.92358,18.06372,69.60615,60.23451,204.92115
11076,2021-08-19 18:00:00,26.11,26.5081,38.11035,35.54272,18.21347,71.35786,64.92676,212.33499
11077,2021-08-19 18:30:00,24.52,25.61626,39.61283,36.16186,18.37584,71.09224,8.72928,74.30236
11078,2021-08-19 19:00:00,24.26333,24.72442,39.7162,36.781,17.75281,74.62627,15.83814,84.0074
11079,2021-08-19 19:30:00,22.75,23.83258,41.18366,36.781,17.74512,75.59947,16.14528,74.66532
11080,2021-08-19 20:00:00,21.58333,22.94074,42.20913,39.19924,17.65795,76.94653,-6.2664,34.82387
11081,2021-08-19 20:30:00,21.74333,22.0489,42.71054,41.61748,16.54895,81.68887,-15.56928,3.86507
11082,2021-08-19 21:00:00,21.28667,22.0489,45.80681,44.03572,15.86572,86.03877,-24.0878,-1.69451
11083,2021-08-19 21:30:00,20.86333,21.52522,47.84045,46.45396,15.27986,88.79235,-21.89404,-1.92816
11084,2021-08-19 22:00:00,20.72667,21.00154,50.49184,48.8722,14.22463,92.58112,-21.2222,-2.13375
11085,2021-08-19 22:30:00,19.27,20.47786,52.09319,48.8722,14.91298,90.24309,-19.85886,-1.91119
11086,2021-08-19 23:00:00,19.48667,19.95418,52.0244,51.7352,14.87825,91.03754,-15.8601,-1.85715
11087,2021-08-19 23:30:00,18.59333,19.4305,55.72847,54.5982,15.22736,89.91028,-17.83706,-2.11597
11088,2021-08-20 00:00:00,18.98667,19.4305,56.34626,57.4612,15.07527,89.17683,-15.03819,-1.89005
11089,2021-08-20 00:30:00,18.58667,19.03592,59.51576,60.3242,14.98136,89.3954,-11.03521,-1.85505
11090,2021-08-20 01:00:00,18.14,18.64134,62.41851,63.1872,15.16049,87.87264,-11.48408,-1.96337
11091,2021-08-20 01:30:00,17.59333,18.24676,64.218,63.1872,14.939,87.31506,-16.53535,-2.02703
11092,2021-08-20 02:00:00,17.16333,17.85218,65.8757,65.5276,13.82118,89.19553,-19.10716,-2.145
11093,2021-08-20 02:30:00,16.77333,17.4576,67.79892,67.868,12.6375,93.85802,-18.21171,-2.10692
11094,2021-08-20 03:00:00,16.86333,17.4576,68.76693,70.2084,12.52393,94.49928,-18.11399,-2.06585
11095,2021-08-20 03:30:00,16.93667,17.35254,70.02695,72.5488,12.91649,95.40891,-11.45765,-2.06879
11096,2021-08-20 04:00:00,16.69,17.24748,72.41121,74.8892,13.81028,94.6805,-10.43589,-2.24557
11097,2021-08-20 04:30:00,16.39333,17.14242,74.20009,74.8892,14.13165,94.31813,-9.57008,-2.15392
11098,2021-08-20 05:00:00,16.59,17.03736,75.65349,76.001,14.3465,94.38481,-7.56138,-2.0109
11099,2021-08-20 05:30:00,16.55333,16.9323,76.13919,77.1128,14.5739,95.10305,-7.58268,-2.10241
11100,2021-08-20 06:00:00,16.37333,16.9323,76.24231,78.2246,14.71624,95.96803,-8.03255,-0.40828
11101,2021-08-20 06:30:00,16.94,18.1194,77.20139,79.3364,14.83746,95.7375,-1.72324,18.35585
11102,2021-08-20 07:00:00,18.02667,19.3065,76.10156,80.4482,14.83243,95.44476,13.21548,64.98465
11103,2021-08-20 07:30:00,19.48,20.4936,73.76537,80.4482,15.01513,95.03913,61.10526,179.34997
