Tijd (s);Positie (m);Snelheid (m/s);Versnelling (m/s2)
4.42;0.9907744320408683;-0.44817436592274884;79.11648342611267
4.43;0.9862926883816409;0.34299046833837776;-78.04405510954959
4.44;0.9897225930650246;-0.43745008275711816;58.540177721138065
4.45;0.9853480922374535;0.14795169445426248;0.3912248759840864
4.46;0.9868276091819961;0.15186394321410335;-36.09424507772796
4.47;0.9883462486141371;-0.20907850756317625;25.63070066111561
4.48;0.9862554635385054;0.04722849904797988;8.705137055892154
4.49;0.9867277485289851;0.13427986960690141;22.429350737397378
4.5;0.9880705472250542;0.3585733769808752;-48.68004636918166
4.51;0.9916562809948629;-0.1282270867109414;-15.9206200391937
4.5200000000000005;0.9903740101277535;-0.2874332871028784;39.13304762982461
4.53;0.9874996772567247;0.10389718919536772;-47.30724079938686
4.54;0.9885386491486784;-0.3691752187985009;105.08598043036277
4.55;0.9848468969606934;0.6816845855051268;-94.21282140399944
4.5600000000000005;0.9916637428157447;-0.2604436285348677;44.149590405027084
4.57;0.989059306530396;0.18105227551540315;-38.72819147856088
4.58;0.99086982928555;-0.20622963927020566;8.001807493880353
4.59;0.988807532892848;-0.12621156433140213;24.339120335864493
4.6000000000000005;0.9875454172495339;0.11717963902724282;0.892461623555052
4.61;0.9887172136398064;0.12610425526279334;-12.118202617783513
4.62;0.9899782561924343;0.004922229084958207;-18.905340123788193
4.63;0.9900274784832839;-0.18413117215292374;47.45209978042841
4.64;0.9881861667617546;0.2903898256513604;-28.17281451001574
4.65;0.9910900650182682;0.008661680551202977;-45.592077307138325
4.66;0.9911766818237803;-0.44725909252018026;64.63621119893514
4.67;0.9867040908985785;0.1991030194691712;-18.175888675940886
4.68;0.9886951210932702;0.017344132709762317;38.912683643710366
4.69;0.9888685624203678;0.406470969146866;-102.3444258044448
4.7;0.9929332721118365;-0.6169732888975821;107.41152610776238
4.71;0.9867635392228606;0.4571419721800418;-58.96994860643656
4.72;0.9913349589446611;-0.1325575138843238;29.455789522323528
4.73;0.9900093838058178;0.16200038133891148;0.7455412024337527
4.74;0.9916293876192069;0.169455793363249;-28.91171961145855
4.75;0.9933239455528394;-0.11966140275133652;-3.5022000673701204
4.76;0.9921273315253261;-0.15468340342503772;-50.25471856795027
4.7700000000000005;0.9905804974910757;-0.6572305891045405;136.40034036594528
4.78;0.9840081916000303;0.7067728145549124;-128.9682139693016
4.79;0.9910759197455794;-0.5829093251381035;116.02940986910947
4.8;0.9852468264941984;0.5773847735529913;-27.316560764110154
4.8100000000000005;0.9910206742297283;0.3042191659118898;-88.74290139609386
4.82;0.9940628658888472;-0.5832098480490489;14.222178150300469
4.83;0.9882307674083567;-0.44098806654604417;60.41624643814192
4.84;0.9838208867428963;0.16317439783537502;39.39218201827743
4.8500000000000005;0.98545263072125;0.5570962180181493;-43.717989608453856
4.86;0.9910235929014315;0.11991632193361079;-26.422205477862892
4.87;0.9922227561207676;-0.14430573284501813;7.08703442284464
4.88;0.9907796987923174;-0.07343538861657173;-53.27626880841984
4.89;0.9900453449061517;-0.6061980767007702;105.18263647619207
4.9;0.983983364139144;0.4456282880611506;-60.594407884070336
4.91;0.9884396470197555;-0.1603157907795527;9.0904351220078
4.92;0.98683648911196;-0.06941143955947471;54.71241070633681
4.93;0.9861423747163652;0.4777126675038934;-51.41272962370547
4.94;0.9909195013914042;-0.03641462873316126;7.722178425886295
4.95;0.9905553551040726;0.04080715552570169;1.184704112382473
4.96;0.9909634266593296;0.05265419664952642;-34.536698973987036
4.97;0.9914899686258248;-0.2927127930903439;44.664138429131306
4.98;0.9885628406949214;0.15392859120096913;0.0
4.99;0.9901021266069311;0.15392859120096913;0.0
